Aspect,Drainage_D,Amalner_El,Flow_Accum,Flow_Direc,Plan_,Profile_,Slope_Amal,SLF,Stream_Pow,TRI,TPI,TWI,HSG,SM,ndmi,Soil_Textu,pres_seaso,IBI,Building_D,NDISI,SAVi,AWEI,Land_Cover,Geo_,Critical_I,Road_Buffe,Feature_La,Distance_F,Population,X,Y,Target
108.4919968,120.8300018,125,0,4,0.64,-0.64,2.4080999,0,0,1.7320499,-0.66606,5.69453,14,632.5833333,-0.0867058,1,220,0.124316129,25773000,0.15679,0.130581867,-0.000114259,2,6,0,1,3,1569.060059,5236.131894,21.0466716,75.0458129,1
359.9609985,186.0110016,123,2,64,0,0,4.57269,0.901864,1.59954,2.4494901,1.0718,6.1503401,14,632.5833333,-0.0703647,1,220,0.128734341,32981000,0.147939,0.064910317,-8.38625E-05,2,6,0,1,3,2285.110107,5236.131894,21.0463691,75.0466201,1
44.9768982,261.7250061,127,1,128,0,0,1.0792,0.104737,0.188374,1,0.14032,7.1907701,14,632.5833333,-0.128742,1,220,0.124461456,32952800,0.157456,0.084878683,-0.00008267,2,6,0,1,3,3047.52002,5236.131894,21.0448741,75.0445043,1
11.0999002,210.9499969,124,1,64,0,0,3.88903,0.553944,0.679797,1.41421,0.347717,5.9074101,14,632.5833333,-0.156868,1,220,0.123687479,32514200,0.138566,0.15686747,-9.64775E-05,2,6,0,1,3,2376.679932,5236.131894,21.0461648,75.0465635,1
0.235073,192.0939941,122,3,64,0,0.64,2.29123,0.43194,3.20081,1.7320499,-0.0000734,7.1314602,14,632.5833333,-0.0703647,1,220,0.128734341,31914900,0.147939,0.064910317,-8.38625E-05,2,6,0,1,3,2200.25,5236.131894,21.0464318,75.0466606,1
-1,509.1170044,125,51,64,0,0,0.0036379,0.0003085,0.0323808,0,-0.122028,16.1415997,4,660,-0.103868,1,217.6666667,0.127146707,32314100,0.161256,0.091072672,-0.000081635,2,6,0,1,3,2344.570068,10923.40225,21.0409729,75.0553079,1
108.4919968,120.8300018,125,0,4,0.64,-0.64,2.4080999,0,0,1.7320499,-0.66606,5.69453,14,632.5833333,-0.0867058,1,220,0.124316129,25773000,0.15679,0.130581867,-0.000114259,2,6,0,1,3,1569.060059,5236.131894,21.0466662,75.0458108,1
11.0999002,210.9499969,124,1,64,0,0,3.88903,0.553944,0.679797,1.41421,0.347717,5.9074101,14,632.5833333,-0.156868,1,220,0.123687479,32514200,0.138566,0.15686747,-9.64775E-05,2,6,0,1,3,2376.679932,5236.131894,21.0461648,75.0465635,1
44.9768982,261.7250061,127,1,128,0,0,1.0792,0.104737,0.188374,1,0.14032,7.1907701,14,632.5833333,-0.128742,1,220,0.124461456,32952800,0.157456,0.084878683,-0.00008267,2,6,0,1,3,3047.52002,5236.131894,21.0448741,75.0445043,1
165.901001,133.4170074,126,0,2,1.28,-0.64,3.1463101,0,0,2.8284299,1.5390199,4.8874002,14,632.5833333,-0.173505,1,220,0.120036982,26773700,0.153504,0.118664461,-8.33025E-05,2,6,0,1,3,1883.319946,5236.131894,21.0463871,75.0454913,1
108.4919968,120.8300018,125,0,4,0.64,-0.64,2.4080999,0,0,2.2360699,-0.66606,5.69453,14,632.5833333,-0.0867058,1,220,0.124316129,25773000,0.15679,0.130581867,-0.000114259,2,6,0,1,3,1569.060059,5236.131894,21.0466642,75.0458025,1
11.0999002,210.9499969,124,1,64,0,0,3.88903,0.553944,0.679797,1.41421,0.347717,5.9074101,14,632.5833333,-0.156868,1,220,0.123687479,32514200,0.138566,0.15686747,-9.64775E-05,2,6,0,1,3,2376.679932,5236.131894,21.0461648,75.0465635,1
265.0109863,509.1170044,125,50,64,0,0,0.006436,0.0006425,0.056164,0,0.001244,15.5516005,4,660,-0.103868,1,217.6666667,0.127146707,32314100,0.161256,0.091072672,-0.000081635,2,6,0,1,3,2344.570068,10923.40225,21.0409537,75.0552976,1
94.1229019,176.9179993,122,8,64,0,0,0.0069704,0.0000316,0.0218979,0,-0.0065804,15.5709,14,632.5833333,-0.078926,1,220,0.131372053,30684200,0.154313,0.077643909,-7.70775E-05,3,6,0,1,3,1927.839966,5236.131894,21.0466186,75.0466942,1
90.0305023,162.7879944,125,3,1,0,-0.64,2.2925501,0.432732,1.201,1.7320499,-0.366271,7.1300502,14,632.5833333,-0.108681,1,220,0.124773605,27386300,0.140825,0.141085934,-0.000101964,2,6,0,1,3,2176.199951,5236.131894,21.0461173,75.0454088,1
135.0130005,364.9660034,127,0,2,-0.64,0.64,3.2386301,0,1.69752,2,0.345476,5.3990798,14,632.5833333,-0.141171,1,220,0.120739833,32645400,0.150485,0.115589668,-0.00008957,2,6,0,1,3,3322.199951,5236.131894,21.0442128,75.0452345,1
108.4919968,120.8300018,125,0,4,0.64,-0.64,2.4080999,0,0,2.2360699,-0.66606,5.69453,14,632.5833333,-0.0867058,1,220,0.124316129,25773000,0.15679,0.130581867,-0.000114259,2,6,0,1,3,1569.060059,5236.131894,21.0466353,75.0458047,1
359.9609985,194.1649933,123,2,64,0,0,4.57269,0.901864,1.59954,2.4494901,1.0718,6.1503401,14,632.5833333,-0.0680865,1,220,0.128734341,32981000,0.147939,0.085622318,-9.37175E-05,2,6,0,1,3,2285.110107,5236.131894,21.0463439,75.046623,1
11.0999002,210.9499969,124,1,64,0,0,3.88903,0.553944,0.679797,1.41421,0.347717,5.9074101,14,632.5833333,-0.156868,1,220,0.123687479,32514200,0.138566,0.15686747,-9.64775E-05,2,6,0,1,3,2376.679932,5236.131894,21.0461648,75.0465635,1
135.0130005,366.7420044,127,3,2,-0.64,0.64,3.2386301,0.677832,1.69752,1.7320499,0.293701,6.78403,14,632.5833333,-0.141171,1,220,0.119634427,32532500,0.15492,0.158436214,-9.04525E-05,4,6,0,1,3,3322.199951,5236.131894,21.0442228,75.0453457,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
348.7030029,197.2310028,124,1,64,0,0,3.8899701,0.553944,0,1.41421,0.347717,5.9074101,14,632.5833333,-0.120638,1,220,0.123687479,32514200,0.138566,0.178182287,-0.00008973,3,6,0,1,3,2376.679932,5236.131894,21.0461902,75.0465368,1
348.7030029,205.9129944,124,1,64,0,0,3.8899701,0.553944,0,1.41421,0.347717,5.9074101,14,632.5833333,-0.156868,1,220,0.123687479,32514200,0.138566,0.15686747,-9.64775E-05,2,6,0,1,3,2376.679932,5236.131894,21.0461664,75.0465352,1
333.8099976,223.6069946,125,1,64,0,-0.64,1.70745,0.19014,0.29809,1.41421,0.387111,6.7318001,14,632.5833333,-0.0989762,1,220,0.119065695,30695200,0.167545,0.184025837,-0.00009689,2,6,0,1,3,2750.679932,5236.131894,21.0457756,75.0461357,1
296.381012,223.6069946,125,2,16,0,-0.64,1.70889,0.251166,0.596681,0,-0.21382,7.1364298,14,632.5833333,-0.141159,1,220,0.130162548,32146900,0.158043,0.114163306,-8.97675E-05,3,6,0,1,3,2765.01001,5236.131894,21.045862,75.0462833,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
179.9609985,332.4150085,125,0,4,0,-0.64,2.289,0,0,0,0.166036,5.7453098,14,632.5833333,-0.146393,1,220,0.128441692,33089000,0.160748,0.070697167,-9.28975E-05,3,6,0,1,3,2915.580078,5236.131894,21.0439756,75.0460878,1
267.1340027,234.0939941,126,1,64,0,0,0.0007221,0.0000078,0.000126,0,-0.764615,14.5004997,14,632.5833333,-0.196606,1,220,0.113059471,32376200,0.172858,0.245898512,-0.000110515,3,6,0,1,3,2743.840088,5236.131894,21.0452704,75.0446962,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
267.5329895,344.3840027,123,14,128,0,0,0.0012249,0.0000447,0.0029931,0,-0.12284,15.9869003,14,632.5833333,-0.152385,1,220,0.121242048,34204600,0.160799,0.171687152,-9.57613E-05,3,6,0,1,23,2858.850098,5236.131894,21.0448763,75.0467636,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
179.9609985,332.4150085,125,0,4,0,-0.64,2.289,0,0,0,0.166036,5.7453098,14,632.5833333,-0.146393,1,220,0.128441692,33089000,0.160748,0.070697167,-9.28975E-05,3,6,0,1,3,2915.580078,5236.131894,21.0439756,75.0460878,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
267.5329895,344.3840027,123,14,128,0,0,0.0012249,0.0000447,0.0029931,0,-0.12284,15.9869003,14,632.5833333,-0.152385,1,220,0.121242048,34204600,0.160799,0.171687152,-9.57613E-05,3,6,0,1,23,2858.850098,5236.131894,21.0448763,75.0467636,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
153.2799988,36.0555,125,0,4,0,-0.64,1.70277,0,0,1.7320499,-0.296459,5.6921902,14,632.5833333,-0.109876,1,220,0.123863422,38606200,0.147209,0.102994652,-0.000096995,2,6,0,1,3,3084.27002,5236.131894,21.0437017,75.0500369,1
90.0238037,264.0079956,124,3,1,0,0.64,2.2818899,0.430118,1.19541,1.7320499,0.0475149,7.1347198,14,632.5833333,-0.144627,1,220,0.12645323,34476600,0.157255,0.117731395,-8.49913E-05,2,6,0,1,3,2494.679932,5236.131894,21.0458295,75.0470598,1
263.6700134,331.0589905,123,17,64,0,0,0.0072277,0.0004853,0.0214445,0,0.003147,14.3942003,14,632.5833333,-0.182627,1,220,0.121301948,34173000,0.173162,0.277667494,-8.08817E-05,4,6,0,1,23,2925,5236.131894,21.0450098,75.0468643,1
179.9609985,332.4150085,125,0,4,0,-0.64,2.289,0,0,0,0.166036,5.7453098,14,632.5833333,-0.146393,1,220,0.128441692,33089000,0.160748,0.070697167,-9.28975E-05,3,6,0,1,3,2915.580078,5236.131894,21.0439756,75.0460878,1
45.1901016,370.1350098,126,0,128,0,0,1.08069,0,0,1,-0.670206,6.4962301,14,632.5833333,-0.185258,1,220,0.121680381,32095200,0.163787,0.153724258,-0.000090915,3,6,0,1,3,3140.659912,5236.131894,21.0440752,75.0456732,1
45.1901016,370.1350098,126,0,128,0,0,1.08069,0,0,1,-0.670206,6.4962301,14,632.5833333,-0.185258,1,220,0.121680381,32095200,0.163787,0.153724258,-0.000090915,3,6,0,1,3,3140.659912,5236.131894,21.0440752,75.0456732,1
-1,340,123,1,64,0,0,0.0013529,0.0000177,0.0002361,0,-0.311616,13.8725996,14,632.5833333,-0.182627,1,220,0.121301948,34204600,0.173162,0.277667494,-8.08817E-05,4,6,0,1,23,2925,5236.131894,21.044946,75.0468595,1
90.0238037,264.0079956,124,3,1,0,0.64,2.2818899,0.430118,1.19541,1.7320499,0.0475149,7.1347198,14,632.5833333,-0.144627,1,220,0.12645323,34476600,0.157255,0.117731395,-8.49913E-05,2,6,0,1,3,2494.679932,5236.131894,21.0458295,75.0470598,1
263.6700134,331.0589905,123,17,64,0,0,0.0072277,0.0004853,0.0214445,0,0.003147,14.3942003,14,632.5833333,-0.182627,1,220,0.121301948,34173000,0.173162,0.277667494,-8.08817E-05,3,6,0,1,23,2925,5236.131894,21.0450008,75.0468741,1
134.9409943,382.7529907,126,5,128,-0.48,0.8,2.15483,0.489777,1.8813,1.7320499,0.0817971,7.5975299,14,632.5833333,-0.190915,1,220,0.119634427,31548500,0.15492,0.162515661,-9.24975E-05,3,6,0,1,3,3141.340088,5236.131894,21.0440792,75.0454199,1
-1,339.4110107,123,0,64,0,0,0.0019603,0,0.0013685,0,-0.125913,6.4910002,14,632.5833333,-0.17451,1,220,0.121242048,34174700,0.160799,0.126574321,-8.83363E-05,3,6,0,1,3,2932.139893,5236.131894,21.0446851,75.0468183,1
-1,296.9849854,125,0,4,0,0,0.0063211,0,0,0,-0.353433,10.9828997,14,632.5833333,-0.145816,1,220,0.13154216,35349000,0.172692,0.126568446,-8.94825E-05,2,6,0,1,3,3093.429932,5236.131894,21.0440441,75.0467183,1
63.4880981,373.3630066,125,11,128,-0.8,0.48,3.41975,1.22326,6.5731401,2.2360699,0.077843,7.8281102,14,632.5833333,-0.171175,1,220,0.121680381,32725500,0.163787,0.181215683,-0.000100378,3,6,0,1,3,3146.100098,5236.131894,21.0442455,75.0455995,1
206.5330048,282.8429871,124,0,16,0.8,-0.48,3.4054501,0,0,2.2360699,0.960222,5.3474002,14,632.5833333,-0.0917155,1,220,0.125846297,32660800,0.171519,0.063781788,-7.12875E-05,2,6,0,1,3,3054.929932,5236.131894,21.043633,75.0463975,1
206.4429932,318.2770081,125,0,4,0,-0.64,1.70821,0,0,1.7320499,0.166036,5.7453098,14,632.5833333,-0.138896,1,220,0.129442133,32621900,0.160885,0.098330643,-9.25975E-05,3,6,0,1,3,3039.25,5236.131894,21.0438735,75.0462091,1
71.5121002,349.2850037,123,25,1,-0.64,0.64,2.4156899,0.595391,10.1246004,2,-0.382201,9.4092197,14,632.5833333,-0.197782,1,220,0.124022552,35162700,0.159242,0.190585009,-9.47863E-05,3,6,0,1,3,2705.409912,5236.131894,21.04452,75.0459724,1
44.9612007,349.2850037,124,0,64,0.64,-0.64,3.2404599,0,0,2,0.467141,5.3971701,14,632.5833333,-0.197782,1,220,0.124022552,35162700,0.159242,0.234351897,-0.000102583,3,6,0,1,3,2705.409912,5236.131894,21.0444704,75.0459441,1
90.0238037,264.0079956,124,3,1,0,0.64,2.2818899,0.430118,1.19541,1.7320499,0.0475149,7.1347198,14,632.5833333,-0.144627,1,220,0.12645323,34476600,0.157255,0.117731395,-8.49913E-05,2,6,0,1,3,2494.679932,5236.131894,21.0458295,75.0470598,1
206.4429932,318.2770081,125,0,4,0,-0.64,1.70821,0,0,1.7320499,0.166036,5.7453098,14,632.5833333,-0.138896,1,220,0.129442133,32621900,0.160885,0.152366864,-0.000102355,3,6,0,1,3,3039.25,5236.131894,21.0438782,75.0461997,1
81.0642014,22.3607006,122,18,1,0,0,0.0016365,0.000072,0.0051413,0,-0.31069,15.9336004,14,632.5833333,-0.119585,1,220,0.124779391,38936500,0.151712,0.062688944,-9.66225E-05,3,6,0,1,3,3363.639893,5236.131894,21.0431516,75.0496153,1
206.4429932,318.2770081,125,0,4,0,-0.64,1.70821,0,0,1.7320499,0.166036,5.7453098,14,632.5833333,-0.138896,1,220,0.129442133,32621900,0.160885,0.098330643,-9.25975E-05,3,6,0,1,3,3039.25,5236.131894,21.0438735,75.0462091,1
81.0642014,22.3607006,122,18,1,0,0,0.0016365,0.000072,0.0051413,0,-0.31069,15.9336004,14,632.5833333,-0.119585,1,220,0.124779391,38936500,0.151712,0.062688944,-9.66225E-05,3,6,0,1,3,3363.639893,5236.131894,21.0431516,75.0496153,1
206.4429932,318.2770081,125,0,4,0,-0.64,1.70821,0,0,1.7320499,0.166036,5.7453098,14,632.5833333,-0.138896,1,220,0.129442133,32621900,0.160885,0.098330643,-9.25975E-05,3,6,0,1,3,3039.25,5236.131894,21.0438748,75.0462031,1
206.4429932,318.2770081,125,0,4,0,-0.64,1.70821,0,0,1.7320499,0.166036,5.7453098,14,632.5833333,-0.138896,1,220,0.129442133,32621900,0.160885,0.098330643,-9.25975E-05,3,6,0,1,3,3039.25,5236.131894,21.0438732,75.0462083,1
45.1226006,246.9819946,125,0,64,0.64,-0.64,3.23542,0,0,1.41421,0.262684,5.3987298,14,632.5833333,-0.209263,1,220,0.121683766,27302400,0.17299,0.267489189,-9.57038E-05,4,6,0,1,3,2859.840088,5236.131894,21.0430887,75.0462457,1
81.0642014,22.3607006,122,18,1,0,0,0.0016365,0.000072,0.0051413,0,-0.31069,15.9336004,14,632.5833333,-0.119585,1,220,0.124779391,38936500,0.151712,0.062688944,-9.66225E-05,3,6,0,1,3,3363.639893,5236.131894,21.0431516,75.0496153,1
-1,226.2740021,125,1,16,0,0,0.009203,0.189511,0.0032124,0,0.383406,6.7343602,14,632.5833333,-0.203963,1,220,0.112624335,22999500,0.14228,0.183881627,-0.00010232,2,6,0,1,23,2643.810059,5236.131894,21.0425574,75.0459679,1
45.0525017,256.125,124,3,128,-0.64,0.64,3.2290201,0.675223,1.69248,1.7320499,0.112422,6.7870102,14,632.5833333,-0.166774,1,220,0.121683766,30367400,0.17299,0.239045288,-8.30313E-05,3,6,0,1,3,3009.040039,5236.131894,21.043185,75.0463233,1
-1,141.4210052,126,0,32,0,0,0.0061508,0,0,0,0.142399,6.4960599,14,632.5833333,-0.133379,1,220,0.127490654,35744300,0.145324,0.10781508,-9.36275E-05,2,6,0,1,3,2619.570068,5236.131894,21.0423252,75.0469219,1
-1,141.4210052,126,0,32,0,0,0.0061508,0,0,0,0.142399,6.4960599,14,632.5833333,-0.133379,1,220,0.127490654,35744300,0.145324,0.10781508,-9.36275E-05,2,6,0,1,3,2619.570068,5236.131894,21.0423174,75.0469168,1
161.423996,268.7009888,125,0,4,0.64,-0.64,2.4117401,0,0,2,-0.149657,5.6930199,14,632.5833333,-0.0518162,1,220,0.136039094,35139000,0.153049,0.07739253,-6.98325E-05,2,6,0,1,3,3120.330078,5236.131894,21.0437351,75.0467537,1
168.878006,261.7250061,124,2,4,0,0,3.8885601,0.901844,0.679714,2.4494901,1.64678,6.1503601,14,632.5833333,-0.0765026,1,220,0.12795519,34861600,0.156964,0.093891159,-8.84875E-05,2,6,0,1,3,3120.330078,5236.131894,21.0436169,75.0466948,1
161.647995,254.5579987,124,5,4,-0.64,0.64,2.4122,0.567104,2.10625,2,0.418395,7.4845901,14,632.5833333,-0.0509416,1,220,0.136039094,37113700,0.153049,0.041761753,-9.88175E-05,2,6,0,1,3,3179.729981,5236.131894,21.0437889,75.0469941,1
44.9870987,280.1789856,125,1,64,-0.8,0.48,2.1545899,0.3534,0.752437,2.2360699,0.184239,6.2543001,14,632.5833333,-0.105035,1,220,0.122622652,26409300,0.144893,0.186911897,-0.000123645,3,6,0,1,3,2813.540039,5236.131894,21.0431882,75.0459646,1
0.110905,164.0119934,126,1,32,0,0,1.52666,0.1644,0.26651,0,-0.495658,6.8437901,14,632.5833333,-0.120563,1,220,0.123866021,35883300,0.14146,0.067726822,-8.56163E-05,2,6,0,1,3,2770.060059,5236.131894,21.0425757,75.0468844,1
-1,14.1421003,123,42,128,0,0,0.007879,0.0007795,0.0577554,0,-0.891311,15.1787004,14,632.5833333,-0.139961,1,220,0.121266001,30584600,0.141752,0.135173467,-0.000110818,2,6,0,1,3,2595.899902,5236.131894,21.0417253,75.0480703,1
0.110905,164.0119934,126,1,32,0,0,1.52666,0.1644,0.26651,0,-0.495658,6.8437901,14,632.5833333,-0.120563,1,220,0.123866021,35883300,0.14146,0.067726822,-8.56163E-05,2,6,0,1,3,2770.060059,5236.131894,21.0425757,75.0468844,1
168.878006,261.7250061,124,2,4,0,0,3.8885601,0.901844,0.679714,2.4494901,1.64678,6.1503601,14,632.5833333,-0.0765026,1,220,0.12795519,34861600,0.156964,0.093891159,-8.84875E-05,2,6,0,1,3,3120.330078,5236.131894,21.0436169,75.0466948,1
161.647995,254.5579987,124,5,4,-0.64,0.64,2.4122,0.567104,2.10625,2,0.418395,7.4845901,14,632.5833333,-0.0711914,1,220,0.135474303,36900900,0.160234,0.086799633,-9.82263E-05,2,6,0,1,3,3179.729981,5236.131894,21.0438038,75.0469507,1
168.878006,261.7250061,124,2,4,0,0,3.8885601,0.901844,0.679714,2.4494901,1.64678,6.1503601,14,632.5833333,-0.0765026,1,220,0.12795519,34861600,0.156964,0.093891159,-8.84875E-05,2,6,0,1,3,3120.330078,5236.131894,21.0436169,75.0466948,1
0.110905,164.0119934,126,1,32,0,0,1.52666,0.1644,0.26651,0,-0.495658,6.8437901,14,632.5833333,-0.120563,1,220,0.123866021,35883300,0.14146,0.110676538,-9.78425E-05,2,6,0,1,3,2770.060059,5236.131894,21.0425874,75.0468769,1
161.647995,254.5579987,124,5,4,-0.64,0.64,2.4122,0.567104,2.10625,2,0.418395,7.4845901,14,632.5833333,-0.0509416,1,220,0.136039094,36900900,0.153049,0.041761753,-9.88175E-05,2,6,0,1,3,3179.729981,5236.131894,21.0437917,75.0469859,1
84.5382996,148.6609955,123,8,1,0,0,0.0075614,0.0001583,0.0118773,0,-0.242451,14.3305998,14,632.5833333,-0.177131,1,220,0.122647929,30387600,0.156929,0.151428571,-0.000098575,3,6,0,1,3,3342.360107,5236.131894,21.0435374,75.0481191,1
84.5382996,148.6609955,123,8,1,0,0,0.0075614,0.0001583,0.0118773,0,-0.242451,14.3305998,14,632.5833333,-0.141433,1,220,0.125602933,30387600,0.151707,0.151428571,-0.000098575,3,6,0,1,3,3342.360107,5236.131894,21.0435031,75.0481014,1
273.5429993,127.2789993,123,2,2,0,0,0.0001149,0.0000373,0.0000602,0,-0.31115,13.9172001,14,632.5833333,-0.161086,1,220,0.120170734,28351100,0.159061,0.131271944,-0.00009736,3,6,0,1,3,3405.340088,5236.131894,21.0435237,75.0484578,1
168.878006,261.7250061,124,2,4,0,0,3.8885601,0.901844,0.679714,2.4494901,1.64678,6.1503601,14,632.5833333,-0.0765026,1,220,0.12795519,34861600,0.156964,0.093891159,-8.84875E-05,2,6,0,1,3,3120.330078,5236.131894,21.0436169,75.0466948,1
273.5429993,127.2789993,123,3,2,0,0,0.0001149,0.0000011,0.0000602,0,-0.501509,17.0312996,14,632.5833333,-0.161086,1,220,0.122617412,28351100,0.166575,0.131271944,-0.00009736,3,6,0,1,3,3405.340088,5236.131894,21.0434922,75.0484474,1
84.5382996,148.6609955,123,8,1,0,0,0.0075614,0.0001583,0.0118773,0,-0.242451,14.3305998,14,632.5833333,-0.177131,1,220,0.122647929,30387600,0.156929,0.151428571,-0.000098575,3,6,0,1,3,3342.360107,5236.131894,21.0435371,75.048119,1
168.878006,261.7250061,124,2,4,0,0,3.8885601,0.901844,0.679714,2.4494901,1.64678,6.1503601,14,632.5833333,-0.0765026,1,220,0.12795519,34861600,0.156964,0.093891159,-8.84875E-05,2,6,0,1,3,3120.330078,5236.131894,21.0436169,75.0466948,1
273.5429993,127.2789993,123,3,2,0,0,0.0001149,0.0000011,0.0000602,0,-0.501509,17.0312996,14,632.5833333,-0.161086,1,220,0.120170734,28351100,0.159061,0.093918265,-8.16725E-05,3,6,0,1,3,3405.340088,5236.131894,21.0434817,75.0484491,1
179.8930054,70.710701,123,2,4,0,0.64,2.2878001,0.366954,0.799006,0,-0.762669,6.84444,14,632.5833333,-0.0852256,1,220,0.128333241,34430100,0.138831,0.084917891,-0.000100482,2,6,0,1,3,3411.01001,5236.131894,21.0434823,75.0492503,1
179.9570007,76.1576996,122,90,1,0,0.64,2.2908299,1.6851701,36.0028992,1.7320499,0.693813,10.2553997,14,632.5833333,-0.0699569,1,220,0.126062754,30908900,0.158054,0.066389351,-0.00009045,2,6,0,1,3,3410.909912,5236.131894,21.043309,75.048987,1
90.0238037,264.0079956,124,3,1,0,0.64,2.2818899,0.430118,1.19541,1.7320499,0.0475149,7.1347198,14,632.5833333,-0.144627,1,220,0.12645323,34476600,0.157255,0.117731395,-8.49913E-05,2,6,0,1,3,2494.679932,5236.131894,21.0458295,75.0470598,1
315.7090149,0,122,6,64,0,0,1.08064,0.214842,1.13176,0,-0.320861,8.4421902,14,632.5833333,-0.107925,1,220,0.122432003,29467100,0.15896,0.128674676,-0.00008748,2,6,0,1,3,2808.600098,5236.131894,21.0421906,75.0488265,1
81.0642014,22.3607006,122,18,1,0,0,0.0016365,0.000072,0.0051413,0,-0.31069,15.9336004,14,632.5833333,-0.119585,1,220,0.124779391,38936500,0.151712,0.062688944,-9.66225E-05,3,6,0,1,3,3363.639893,5236.131894,21.0431516,75.0496153,1
81.0642014,22.3607006,122,18,1,0,0,0.0016365,0.000072,0.0051413,0,-0.31069,15.9336004,14,632.5833333,-0.119585,1,220,0.131797537,38936500,0.150601,0.062688944,-9.66225E-05,3,6,0,1,3,3325,5236.131894,21.0431484,75.04963,1
